id,order_id,notary_id,messaged_at,responded_at,response
452597,555001,66889,2016-08-08 15:06:56,,
452597,555001,36057,2016-08-08 15:07:13,,
452597,555001,63929,2016-08-08 15:07:49,,
452597,555001,32918,2016-08-08 15:08:24,,
452597,555001,64900,2016-08-08 15:08:44,,
452597,555001,49064,2016-08-08 15:09:08,,
452597,555001,50369,2016-08-08 15:09:26,,
452597,555001,58957,2016-08-08 15:10:01,,
452597,555001,64732,2016-08-08 15:10:19,,
452597,555001,47689,2016-08-08 15:11:05,2016-08-08 15:26:05,not_available
452597,555001,68668,2016-08-08 15:11:23,2016-08-08 15:12:36,available
452597,555001,50544,2016-08-08 15:11:39,2016-08-08 15:11:54,available
452658,555072,62078,2016-08-08 15:32:16,,
452658,555072,16319,2016-08-08 15:32:32,2016-08-08 15:33:18,available
452658,555072,67456,2016-08-08 15:33:00,2016-08-08 15:43:29,available
452660,555001,66415,2016-08-08 15:33:13,2016-08-08 15:37:11,not_available
452660,555001,32974,2016-08-08 15:33:31,,
452660,555001,62401,2016-08-08 15:34:04,,
452660,555001,67546,2016-08-08 15:34:22,,
452660,555001,47687,2016-08-08 15:34:56,,
452660,555001,65436,2016-08-08 15:35:32,,
452660,555001,71015,2016-08-08 15:35:49,2016-08-08 15:36:14,not_available
452660,555001,11529,2016-08-08 15:36:06,,
452660,555001,32938,2016-08-08 15:37:20,2016-08-08 16:14:32,not_available
452660,555001,65413,2016-08-08 15:37:52,,
452660,555001,32935,2016-08-08 15:38:25,,
452660,555001,66986,2016-08-08 15:38:42,,
452660,555001,56469,2016-08-08 15:38:58,,
452660,555001,59748,2016-08-08 15:39:15,,
452660,555001,32994,2016-08-08 15:39:34,,
452660,555001,65042,2016-08-08 15:39:51,,
452660,555001,66889,2016-08-08 15:40:08,,
452660,555001,32922,2016-08-08 15:40:58,,
452704,555113,29265,2016-08-08 15:49:03,,
452704,555113,65851,2016-08-08 15:49:52,,
452704,555113,43483,2016-08-08 15:50:35,2016-08-08 15:51:57,not_available
452704,555113,32976,2016-08-08 15:50:57,,
452704,555113,64101,2016-08-08 15:51:18,,
452704,555113,70855,2016-08-08 15:51:39,,
452704,555113,32895,2016-08-08 15:52:10,2016-08-08 15:53:11,not_available
452704,555113,32986,2016-08-08 15:52:34,2016-08-08 15:58:21,not_available
452704,555113,39879,2016-08-08 15:52:56,,
452704,555113,72362,2016-08-08 15:53:20,2016-08-08 15:56:21,not_available
452704,555113,49054,2016-08-08 15:54:06,,
452704,555113,33037,2016-08-08 15:56:20,,
452704,555113,32979,2016-08-08 15:56:43,,
452704,555113,54885,2016-08-08 15:57:05,,
452704,555113,10455,2016-08-08 15:58:09,,
452704,555113,58103,2016-08-08 15:59:31,,
452704,555113,55387,2016-08-08 16:00:45,,
452768,555162,59748,2016-08-08 16:13:11,,
452768,555162,40361,2016-08-08 16:13:28,2016-08-08 16:14:21,not_available
452768,555162,69693,2016-08-08 16:13:45,,
452768,555162,50792,2016-08-08 16:14:04,,
452768,555162,62401,2016-08-08 16:14:20,2016-08-08 16:14:56,available
452768,555162,38464,2016-08-08 16:14:40,,
452778,555200,59209,2016-08-08 16:15:17,,
452778,555200,68939,2016-08-08 16:15:34,,
452778,555200,36487,2016-08-08 16:16:13,,
452778,555200,66765,2016-08-08 16:16:29,,
452819,555236,26300,2016-08-08 16:28:48,2016-08-08 16:30:30,not_available
452819,555236,45043,2016-08-08 16:29:07,2016-08-08 16:29:28,not_available
452819,555236,38245,2016-08-08 16:29:39,2016-08-08 16:32:19,available
452819,555236,39399,2016-08-08 16:30:17,,
452819,555236,68959,2016-08-08 16:30:35,,
452819,555236,42560,2016-08-08 16:31:12,2016-08-08 16:32:14,not_available
452819,555236,62078,2016-08-08 16:31:29,,
452826,555254,40361,2016-08-08 16:35:37,2016-08-08 16:36:25,not_available
452843,555113,29265,2016-08-08 16:40:09,2016-08-08 18:11:34,not_available
452778,555200,68982,2016-08-08 16:40:14,,
452778,555200,66680,2016-08-08 16:40:50,,
452843,555113,65851,2016-08-08 16:40:56,,
452778,555200,71783,2016-08-08 16:41:09,,
452843,555113,36051,2016-08-08 16:41:21,2016-08-08 16:41:55,not_available
452778,555200,71135,2016-08-08 16:41:25,,
452778,555200,32928,2016-08-08 16:41:41,,
452843,555113,43483,2016-08-08 16:41:42,,
452778,555200,70093,2016-08-08 16:41:57,,
452843,555113,64101,2016-08-08 16:42:31,,
452778,555200,44886,2016-08-08 16:42:32,,
452778,555200,52846,2016-08-08 16:42:49,,
452843,555113,72362,2016-08-08 16:43:18,2016-08-08 16:58:49,available
452778,555200,68145,2016-08-08 16:43:23,,
452778,555200,70353,2016-08-08 16:43:40,2016-08-08 16:46:05,available
452843,555113,32895,2016-08-08 16:43:46,,
452843,555113,32986,2016-08-08 16:44:13,2016-08-08 16:44:42,available
452778,555200,61444,2016-08-08 16:44:14,,
452778,555200,62646,2016-08-08 16:45:25,,
452778,555200,70156,2016-08-08 16:46:00,,
453105,555559,32975,2016-08-08 18:07:15,,
453105,555559,32944,2016-08-08 18:09:06,,
453105,555559,68939,2016-08-08 18:09:29,2016-08-08 18:09:55,available
453137,555588,38196,2016-08-08 18:18:49,2016-08-08 18:20:37,available
453351,555797,32938,2016-08-08 19:21:20,2016-08-08 19:21:49,not_available
453351,555797,32922,2016-08-08 19:21:54,2016-08-08 19:22:37,not_available
453351,555797,32974,2016-08-08 19:23:11,,
453351,555797,65436,2016-08-08 19:23:29,2016-08-08 19:34:42,not_available
453351,555797,66415,2016-08-08 19:24:19,2016-08-08 19:24:47,available
453459,555957,32975,2016-08-08 20:01:32,,
453459,555957,41786,2016-08-08 20:02:08,,
453459,555957,59612,2016-08-08 20:02:42,,
453459,555957,39842,2016-08-08 20:02:59,,
453459,555957,51077,2016-08-08 20:03:14,,
453464,555985,32944,2016-08-08 20:03:26,,
453466,555963,68086,2016-08-08 20:04:22,2016-08-08 20:24:02,available
453459,555957,70362,2016-08-08 20:04:22,2016-08-08 20:04:41,not_available
453464,555985,65677,2016-08-08 20:04:33,,
453459,555957,52940,2016-08-08 20:04:39,2016-08-08 20:05:10,available
453466,555963,38767,2016-08-08 20:04:39,,
453464,555985,36487,2016-08-08 20:04:51,,
453464,555985,70823,2016-08-08 20:05:25,2016-08-08 20:06:07,not_available
453466,555963,44665,2016-08-08 20:05:31,,
453464,555985,55434,2016-08-08 20:05:42,2016-08-08 21:07:24,not_available
453464,555985,59295,2016-08-08 20:06:00,,
453464,555985,68982,2016-08-08 20:06:17,,
453464,555985,71783,2016-08-08 20:06:53,2016-08-08 20:07:33,not_available
453464,555985,71135,2016-08-08 20:07:10,,
453466,555963,33059,2016-08-08 20:07:14,,
453466,555963,48465,2016-08-08 20:07:30,,
453466,555963,33008,2016-08-08 20:07:46,2016-08-09 01:08:43,not_available
453466,555963,50603,2016-08-08 20:08:41,,
453466,555963,41977,2016-08-08 20:09:09,,
453464,555985,70093,2016-08-08 20:16:14,,
453464,555985,50684,2016-08-08 20:16:30,,
453464,555985,59676,2016-08-08 20:17:24,,
453464,555985,52846,2016-08-08 20:17:59,,
453464,555985,42069,2016-08-08 20:18:32,2016-08-08 20:19:10,not_available
453464,555985,61444,2016-08-08 20:19:08,,
453464,555985,69514,2016-08-08 20:19:24,2016-08-08 20:24:40,not_available
453464,555985,70156,2016-08-08 20:19:42,,
453464,555985,41303,2016-08-08 20:20:00,,
453583,556121,60124,2016-08-08 20:42:32,2016-08-08 20:43:21,not_available
453607,556156,32974,2016-08-08 20:51:00,,
453607,556156,65436,2016-08-08 20:51:17,2016-08-08 20:51:53,not_available
453607,556156,71015,2016-08-08 20:51:36,2016-08-08 20:51:49,available
453607,556156,67546,2016-08-08 20:53:24,2016-08-08 20:55:12,available
453607,556156,69596,2016-08-08 20:54:00,2016-08-08 21:35:58,not_available
453464,555985,72140,2016-08-08 20:54:14,,
453607,556156,48490,2016-08-08 20:54:16,,
453607,556156,11529,2016-08-08 20:54:34,,
453464,555985,62646,2016-08-08 20:54:50,,
453607,556156,67241,2016-08-08 20:54:50,,
453464,555985,65178,2016-08-08 20:55:09,,
453607,556156,69693,2016-08-08 20:55:09,,
453464,555985,51080,2016-08-08 20:55:41,2016-08-08 20:56:41,not_available
453464,555985,64632,2016-08-08 20:56:36,,
453634,556106,71015,2016-08-08 20:59:10,,
453634,556106,62401,2016-08-08 20:59:42,,
453634,556106,67546,2016-08-08 20:59:57,2016-08-08 21:01:00,available
453634,556106,40361,2016-08-08 21:00:38,2016-08-08 21:01:41,not_available
453652,556145,66657,2016-08-08 21:02:23,2016-08-08 21:02:38,available
453654,556152,59295,2016-08-08 21:03:35,,
453659,556203,32974,2016-08-08 21:04:23,,
453654,556152,70823,2016-08-08 21:04:40,2016-08-08 21:05:09,available
453659,556203,65436,2016-08-08 21:04:46,2016-08-08 21:05:13,not_available
453654,556152,32944,2016-08-08 21:05:03,,
453659,556203,71015,2016-08-08 21:05:07,2016-08-08 21:05:20,available
453659,556203,62401,2016-08-08 21:06:21,,
453659,556203,69596,2016-08-08 21:07:45,2016-08-08 21:25:55,not_available
453717,556269,70855,2016-08-08 21:23:57,,
453717,556269,36051,2016-08-08 21:24:14,2016-08-08 21:32:13,not_available
453717,556269,43483,2016-08-08 21:25:02,,
453717,556269,71349,2016-08-08 21:25:40,2016-08-08 21:26:05,available
453792,556352,68939,2016-08-08 21:45:36,,
453792,556352,52846,2016-08-08 21:46:26,,
453792,556352,69514,2016-08-08 21:46:58,2016-08-08 21:50:53,not_available
453792,556352,61677,2016-08-08 21:47:30,,
453792,556352,65178,2016-08-08 21:47:46,,
453792,556352,27789,2016-08-08 21:48:03,2016-08-08 21:51:14,available
453792,556352,49048,2016-08-08 21:48:21,,
453792,556352,62646,2016-08-08 21:48:37,,
453792,556352,72064,2016-08-08 21:49:09,,
453792,556352,33009,2016-08-08 21:49:26,,
453815,556359,38037,2016-08-08 21:53:20,,
453815,556359,70823,2016-08-08 21:54:25,2016-08-08 21:54:51,available
453839,556339,65851,2016-08-08 22:01:36,,
453839,556339,50133,2016-08-08 22:02:47,2016-08-08 22:04:20,not_available
453839,556339,32895,2016-08-08 22:03:08,,
453839,556339,58248,2016-08-08 22:03:30,,
453839,556339,49060,2016-08-08 22:03:54,,
453839,556339,61133,2016-08-08 22:04:16,,
453839,556339,67243,2016-08-08 22:05:27,,
453839,556339,54885,2016-08-08 22:06:14,2016-08-08 22:09:35,available
453839,556339,41757,2016-08-08 22:06:37,,
453839,556339,50518,2016-08-08 22:08:07,,
453839,556339,59666,2016-08-08 22:08:30,2016-08-09 14:59:58,not_available
453792,556352,55115,2016-08-08 22:15:37,,
453792,556352,67606,2016-08-08 22:16:31,,
453792,556352,41121,2016-08-08 22:16:47,,
453792,556352,71678,2016-08-08 22:17:52,2016-08-08 22:35:17,not_available
453979,556573,38040,2016-08-08 22:42:32,2016-08-09 02:21:05,available
453979,556573,67194,2016-08-08 22:43:08,,
453979,556573,55888,2016-08-08 22:43:46,,
453979,556573,38033,2016-08-08 22:44:22,,
453979,556573,35622,2016-08-08 22:46:13,,
453979,556573,65245,2016-08-08 22:46:50,2016-08-08 22:49:24,not_available
453979,556573,56760,2016-08-08 22:47:25,,
453792,556352,13068,2016-08-08 23:12:53,,
453792,556352,27801,2016-08-08 23:13:13,,
453792,556352,33050,2016-08-08 23:13:34,,
453792,556352,49047,2016-08-08 23:14:27,,
453792,556352,32977,2016-08-08 23:14:56,,
453792,556352,33049,2016-08-08 23:15:11,,
453792,556352,47678,2016-08-08 23:15:28,,
453792,556352,8566,2016-08-08 23:16:15,,
453792,556352,11950,2016-08-08 23:16:32,,
453792,556352,32965,2016-08-08 23:16:49,,
453792,556352,33032,2016-08-08 23:17:07,,
453792,556352,33041,2016-08-08 23:17:23,,
453792,556352,38592,2016-08-08 23:17:57,,
454448,557148,68840,2016-08-09 14:32:58,2016-08-09 14:33:16,available
454454,545336,32974,2016-08-09 14:33:43,,
454452,557152,68086,2016-08-09 14:34:10,,
454454,545336,67546,2016-08-09 14:35:10,,
454463,545336,32974,2016-08-09 14:37:46,2016-08-09 14:38:38,available
454474,557170,70855,2016-08-09 14:41:16,2016-08-09 14:46:14,available
454483,557178,39842,2016-08-09 14:43:53,,
454483,557178,32954,2016-08-09 14:45:01,2016-08-09 15:44:12,not_available
454483,557178,32983,2016-08-09 14:45:46,2016-08-09 14:46:59,available
454483,557178,68982,2016-08-09 14:46:09,,
454483,557178,55434,2016-08-09 14:46:31,2016-08-09 15:01:43,not_available
454483,557178,44723,2016-08-09 14:46:53,,
454501,557182,26329,2016-08-09 14:53:16,,
454501,557182,60124,2016-08-09 14:54:32,2016-08-09 15:02:19,not_available
454501,557182,38668,2016-08-09 14:55:17,,
454501,557182,26196,2016-08-09 14:56:01,2016-08-09 15:21:28,not_available
454501,557182,71151,2016-08-09 14:56:48,2016-08-09 14:59:48,available
454501,557182,70544,2016-08-09 14:58:16,2016-08-09 15:01:44,not_available
454501,557182,38437,2016-08-09 14:58:38,2016-08-09 15:16:51,available
454501,557182,71052,2016-08-09 14:59:00,2016-08-09 15:00:01,available
454501,557182,65704,2016-08-09 14:59:22,2016-08-09 14:59:50,available
454594,557326,44886,2016-08-09 15:34:34,,
454594,557326,32944,2016-08-09 15:35:21,,
454594,557326,66765,2016-08-09 15:37:12,,
454594,557326,59295,2016-08-09 15:37:34,,
454594,557326,32984,2016-08-09 15:38:21,,
454594,557326,50898,2016-08-09 15:39:07,,
454594,557326,40269,2016-08-09 15:39:50,,
454594,557326,52766,2016-08-09 15:40:35,,
454594,557326,68939,2016-08-09 15:41:18,2016-08-09 16:55:34,not_available
454594,557326,32983,2016-08-09 15:42:03,,
454594,557326,59209,2016-08-09 15:42:24,,
454594,557326,65110,2016-08-09 15:42:45,,
454594,557326,68982,2016-08-09 15:43:06,,
454594,557326,70093,2016-08-09 15:43:29,,
454594,557326,65677,2016-08-09 15:44:35,,
454594,557326,27780,2016-08-09 15:52:01,,
454594,557326,50684,2016-08-09 15:54:18,,
454594,557326,71005,2016-08-09 15:55:05,,
454594,557326,38780,2016-08-09 15:55:52,2016-08-09 16:25:45,available
454594,557326,61444,2016-08-09 15:56:59,,
454594,557326,68145,2016-08-09 15:57:20,,
454594,557326,59676,2016-08-09 15:57:42,,
454594,557326,32932,2016-08-09 15:58:05,,
454594,557326,65879,2016-08-09 15:59:34,,
454594,557326,32981,2016-08-09 15:59:58,,
454594,557326,65682,2016-08-09 16:00:44,2016-08-09 16:04:21,not_available
454594,557326,51080,2016-08-09 16:01:53,2016-08-09 16:02:58,not_available
454594,557326,62217,2016-08-09 16:02:15,,
454776,557519,48465,2016-08-09 16:40:30,,
454776,557519,38767,2016-08-09 16:41:12,,
454776,557519,44665,2016-08-09 16:42:00,,
454776,557519,50077,2016-08-09 16:43:11,,
454776,557519,38262,2016-08-09 16:43:59,,
454776,557519,33008,2016-08-09 16:44:23,,
454776,557519,42127,2016-08-09 16:46:07,,
454776,557519,53476,2016-08-09 16:48:51,,
454776,557519,10241,2016-08-09 16:49:20,,
454776,557519,53108,2016-08-09 16:49:51,,
454776,557519,53801,2016-08-09 16:50:40,,
454776,557519,33091,2016-08-09 16:51:48,,
455030,557519,38767,2016-08-09 17:56:50,,
455030,557519,68086,2016-08-09 17:57:56,,
455030,557519,50077,2016-08-09 17:58:42,2016-08-09 18:01:15,not_available
455030,557519,38262,2016-08-09 17:59:29,,
455030,557519,33008,2016-08-09 17:59:51,,
455030,557519,51222,2016-08-09 18:02:32,,
455030,557519,55156,2016-08-09 18:02:58,,
455030,557519,53476,2016-08-09 18:03:41,,
455030,557519,33006,2016-08-09 18:06:51,,
455030,557519,33091,2016-08-09 18:07:14,,
455093,557866,41768,2016-08-09 18:19:20,,
455093,557866,70855,2016-08-09 18:20:04,,
455093,557866,69131,2016-08-09 18:20:25,,
455093,557866,72362,2016-08-09 18:21:08,2016-08-09 18:21:59,available
455155,557519,48465,2016-08-09 18:36:14,,
455155,557519,35699,2016-08-09 18:36:37,,
455155,557519,38767,2016-08-09 18:36:59,,
455155,557519,50077,2016-08-09 18:38:57,,
455163,557921,67546,2016-08-09 18:39:05,,
455155,557519,33059,2016-08-09 18:39:20,,
455155,557519,38262,2016-08-09 18:39:42,,
455155,557519,33008,2016-08-09 18:40:06,,
455163,557921,71015,2016-08-09 18:40:09,2016-08-09 18:43:35,available
455155,557519,50134,2016-08-09 18:41:12,,
455163,557921,48490,2016-08-09 18:41:14,2016-08-09 18:41:46,available
455155,557519,50603,2016-08-09 18:42:02,,
455155,557519,41977,2016-08-09 18:42:24,,
455155,557519,51222,2016-08-09 18:42:47,,
455155,557519,53108,2016-08-09 18:44:39,,
455155,557519,53801,2016-08-09 18:45:29,,
455155,557519,8242,2016-08-09 18:45:56,,
455155,557519,10241,2016-08-09 18:46:30,,
455155,557519,49059,2016-08-09 18:47:51,,
455248,558030,38037,2016-08-09 19:04:47,,
455248,558030,44886,2016-08-09 19:05:09,,
455248,558030,36487,2016-08-09 19:06:16,,
455248,558030,66680,2016-08-09 19:06:39,,
455307,558100,60612,2016-08-09 19:23:12,2016-08-09 19:28:49,not_available
455480,554835,38119,2016-08-09 20:08:51,,
455480,554835,26196,2016-08-09 20:09:12,2016-08-09 20:10:11,available
455486,558300,32954,2016-08-09 20:13:15,2016-08-09 20:30:58,not_available
455486,558300,57826,2016-08-09 20:14:20,,
455486,558300,71694,2016-08-09 20:14:41,2016-08-09 20:15:19,available
455486,558300,66680,2016-08-09 20:21:06,,
455486,558300,32984,2016-08-09 20:21:57,,
455480,554835,42374,2016-08-09 20:22:19,2016-08-09 20:41:35,available
455486,558300,65110,2016-08-09 20:24:13,,
455486,558300,50684,2016-08-09 20:26:23,,
455486,558300,61444,2016-08-09 20:26:44,,
455486,558300,70974,2016-08-09 20:27:28,,
455486,558300,65879,2016-08-09 20:27:51,,
455486,558300,52846,2016-08-09 20:28:12,,
455486,558300,70659,2016-08-09 20:29:21,2016-08-10 22:55:45,not_available
455486,558300,72140,2016-08-09 20:31:28,2016-08-09 20:31:57,available
455590,558191,51211,2016-08-09 20:41:56,,
455590,558191,70855,2016-08-09 20:42:18,2016-08-09 20:43:18,not_available
455590,558191,43479,2016-08-09 20:43:09,,
455590,558191,39023,2016-08-09 20:43:32,,
455590,558191,44536,2016-08-09 20:44:58,,
455590,558191,32986,2016-08-09 20:45:19,,
455590,558191,71349,2016-08-09 20:46:01,,
455590,558191,69131,2016-08-09 20:47:05,,
455486,558300,51080,2016-08-09 20:47:11,,
455486,558300,70023,2016-08-09 20:47:33,,
455486,558300,62783,2016-08-09 20:47:54,,
455486,558300,41303,2016-08-09 20:48:17,,
455486,558300,61677,2016-08-09 20:49:15,,
455486,558300,71971,2016-08-09 20:50:17,,
455486,558300,57168,2016-08-09 20:51:02,,
455486,558300,44887,2016-08-09 20:51:56,,
455486,558300,52176,2016-08-09 20:53:08,,
455486,558300,62260,2016-08-09 20:53:51,,
455486,558300,62646,2016-08-09 20:54:13,,
455486,558300,8236,2016-08-09 20:55:35,,
455486,558300,57922,2016-08-09 20:55:59,2016-08-09 20:59:52,not_available
455486,558300,63376,2016-08-09 20:56:21,,
455486,558300,33009,2016-08-09 20:57:07,,
455486,558300,66143,2016-08-09 20:57:31,,
455486,558300,40470,2016-08-09 20:57:53,2016-08-09 21:50:43,not_available
455637,558454,36051,2016-08-09 20:58:42,2016-08-09 20:59:15,not_available
455486,558300,39920,2016-08-09 20:59:00,,
455637,558454,65851,2016-08-09 20:59:03,,
455637,558454,43483,2016-08-09 20:59:24,,
455637,558454,32895,2016-08-09 21:00:17,2016-08-09 21:26:14,not_available
455486,558300,58891,2016-08-09 21:01:08,,
455637,558454,38196,2016-08-09 21:01:24,2016-08-09 21:02:02,not_available
455637,558454,50133,2016-08-09 21:01:45,2016-08-09 21:02:46,not_available
455486,558300,72495,2016-08-09 21:01:54,,
455637,558454,65628,2016-08-09 21:02:08,,
455637,558454,32950,2016-08-09 21:02:29,,
455486,558300,55152,2016-08-09 21:03:01,,
455486,558300,58409,2016-08-09 21:03:24,,
455637,558454,72362,2016-08-09 21:03:35,2016-08-09 21:04:34,not_available
455637,558454,70855,2016-08-09 21:03:58,,
455486,558300,13172,2016-08-09 21:04:06,,
455486,558300,33102,2016-08-09 21:04:28,,
455637,558454,51211,2016-08-09 21:05:04,,
455486,558300,44149,2016-08-09 21:05:15,2016-08-09 21:06:18,available
455637,558454,61133,2016-08-09 21:05:38,,
455486,558300,45305,2016-08-09 21:05:38,2016-08-09 21:26:03,available
455637,558454,49060,2016-08-09 21:06:01,,
455637,558454,39879,2016-08-09 21:07:06,,
455637,558454,51917,2016-08-09 21:09:06,,
455637,558454,67243,2016-08-09 21:09:28,2016-08-09 21:51:54,not_available
455637,558454,70242,2016-08-09 21:09:50,2016-08-09 21:10:35,not_available
455637,558454,71330,2016-08-09 21:10:36,2016-08-09 21:18:43,not_available
455705,558531,26267,2016-08-09 21:18:53,2016-08-09 21:21:55,available
455705,558531,45043,2016-08-09 21:19:39,2016-08-09 21:22:52,not_available
455705,558531,55442,2016-08-09 21:20:00,2016-08-09 21:20:36,available
455705,558531,51190,2016-08-09 21:20:24,2016-08-09 21:29:13,available
455713,558552,38668,2016-08-09 21:20:35,,
455713,558552,38308,2016-08-09 21:21:39,2016-08-09 21:23:16,not_available
455713,558552,42560,2016-08-09 21:22:01,2016-08-09 21:24:06,available
455705,558531,12705,2016-08-09 21:24:08,,
455705,558531,68959,2016-08-09 21:25:17,,
455705,558531,28649,2016-08-09 21:27:49,,
455705,558531,67621,2016-08-09 21:28:10,2016-08-09 21:29:32,available
455705,558531,58925,2016-08-09 21:28:54,,
